x,y,z
-152.31036708086808,-26.856427157967442,161.42
-151.79826704930173,-26.766130105580636,162.15
-151.2763189402053,-26.674096571417167,162.87
-150.75437083110882,-26.582063037253693,163.6
-150.21272656695209,-26.486556539536878,164.31
-149.66123422526525,-26.389313560043398,165.03
-149.0998938060483,-26.29033409877325,165.74
-148.52870530930122,-26.18961815572643,166.45
-147.95751681255413,-26.08890221267961,167.15
-147.3666321607468,-25.98471330607945,167.85
-146.76589943140937,-25.878787917702624,168.54
-146.1553186245418,-25.771126047549124,169.23
-145.54473781767422,-25.66346417739563,169.92
-144.91446085574643,-25.552329343688797,170.6
-144.28418389381858,-25.44119450998196,171.28
-143.63421077683054,-25.326586712721785,171.95
-142.98423765984248,-25.21197891546161,172.62
-142.31456838779417,-25.093898154648098,173.28
-141.6448991157459,-24.97581739383459,173.94
-140.95553368863733,-24.854263669467734,174.59
-140.2661682615288,-24.732709945100883,175.24
-139.55710667936,-24.607683257180696,175.89
-138.84804509719123,-24.482656569260506,176.52
-138.1192873599622,-24.354156917786977,177.16
-137.39052962273314,-24.225657266313444,177.79
-136.651923807974,-24.095421133063248,178.41
-135.9034699156847,-23.963448518036383,179.03
-135.1353198683352,-23.828002939456177,179.64
-134.36716982098565,-23.69255736087597,180.25
-133.58917169610604,-23.555375300519096,180.85
-132.80132549369625,-23.41645675838555,181.44
-132.00363121375636,-23.275801734475337,182.03
-131.18624077875623,-23.13167374701179,182.62
-130.3688503437561,-22.987545759548233,183.2
-129.54161183122582,-22.84168129030801,183.77
-128.70452524116547,-22.69408033929112,184.33
-127.85759057357498,-22.544742906497564,184.89
-127.00080782845436,-22.393668991927335,185.45
-126.13417700580362,-22.240858595580434,186.0
-125.25769810562274,-22.086311717456866,186.54
-124.37137112791176,-21.93002835755663,187.07
-123.47519607267064,-21.77200851587972,187.6
-122.5691729398994,-21.612252192426144,188.12
-121.66314980712818,-21.45249586897257,188.64
-120.7374305192967,-21.289266581965656,189.14
-119.80186315393512,-21.12430081318207,189.64
-118.85644771104339,-20.95759856262182,190.14
-117.90118419062155,-20.789159830284895,190.62
-116.93607259266957,-20.618984616171304,191.1
-115.97096099471761,-20.448809402057712,191.58
-114.98615324170541,-20.275161224390782,192.04
-113.99149741116308,-20.09977656494718,192.5
-112.98699350309063,-19.922655423726916,192.95
-111.98248959501817,-19.745534282506643,193.39
-110.95828953188548,-19.56494017773304,193.83
-109.92424139122267,-19.38260959118276,194.25
-108.89019325055983,-19.20027900463248,194.67
-107.83644895483678,-19.014475454528867,195.08
-106.7728565815836,-18.826935422648585,195.49
-105.70926420833041,-18.6393953907683,195.88
-104.62597568001698,-18.448382395334676,196.27
-103.53283907417342,-18.25563291812438,196.65
-102.43970246832987,-18.06288344091409,197.02
-101.32686970742608,-17.866661000150458,197.38
-100.20418886899216,-17.66870207761016,197.73
-99.08150803055825,-17.470743155069858,198.07
-97.93913103706409,-17.26931126897622,198.41
-96.78986038929884,-17.06666384563891,198.73
-95.62975685625047,-16.862106292347267,199.05
-94.46079005342497,-16.65598590545662,199.36
-93.28099036531634,-16.44795538861164,199.66
-92.0913425996776,-16.238188389989986,199.95
-90.89086194875573,-16.026511261414,200.23
-89.6795484125507,-15.812924002883674,200.49
-88.45838679881555,-15.59760026257668,200.75
-87.2263922997973,-15.380366392315352,201.0
-85.98356491549589,-15.161222392099685,201.24
-84.72990464591135,-14.940168261929683,201.47
-83.46442668329065,-14.717030353627676,201.69
-82.1861462198808,-14.491635019016,201.9
-80.89604806343482,-14.264155906272324,202.1
-79.60890433024787,-14.037197738061646,202.29
-78.32077578930789,-13.8100659216733,202.47
-77.02181436308479,-13.581023975330618,202.63
-75.71300485933156,-13.35024554721127,202.79
-74.39434727804822,-13.11773063731525,202.94
-73.06485681148173,-12.883305597464892,203.07
-71.78165230930682,-12.657042021964882,203.2
-70.49253896061384,-12.42973655739887,203.32
-69.19357753439074,-12.20069461105619,203.43
-67.8837832228845,-11.969742534759172,203.53
-66.56512564160116,-11.737227624863152,203.62
-65.23760479054071,-11.503149881368131,203.69
-63.90122066970314,-11.267509304274107,203.75
-62.554988471335456,-11.030132245403413,203.81
-61.20087781094367,-10.791366001111385,203.84
-59.83888868852778,-10.55121057139802,203.87
-58.46803629633479,-10.309492308085652,203.89
-57.0893054421177,-10.066384859351949,203.89
-55.70269612587651,-9.821888225196911,203.88
-54.30820834761123,-9.576002405620539,203.86
-52.90682691507485,-9.328901048800496,203.82
-51.49756702051438,-9.08041050655912,203.78
-50.08141347168283,-8.830704427074073,203.72
-48.657381460827175,-8.579609162167692,203.64
-47.22744060345345,-8.32747200819531,203.56
-45.790606091808634,-8.074119316979258,203.46
-44.34687792589274,-7.819551088519538,203.35
-42.897240913458766,-7.563940970993817,203.23
-41.44169505450673,-7.307288964402095,203.09
-39.97925554128359,-7.049421420566702,202.94
-38.51189198929541,-6.790685635842976,202.78
-37.038619590789146,-6.530907962053249,202.6
-35.559438345764804,-6.270088399197519,202.42
-34.07533306197541,-6.008400595453455,202.21
-32.58630373942095,-5.745844550821056,202.0
-31.092350378101433,-5.482420265300323,201.77
-29.59347297801685,-5.218127738891256,201.53
-28.08967153916721,-4.952966971593853,201.27
-26.58193086930552,-4.687111611585783,201.0
-25.07025096843178,-4.420561658867045,200.72
-23.55463183654599,-4.153317113437639,200.43
-22.03408866589514,-3.8852043271198986,200.12
-20.511575879738267,-3.6167442444468243,199.8
-18.984139054816335,-3.3474159208854157,199.46
-17.454732614388377,-3.0777403009686726,199.12
-15.921386942948368,-2.8073700883412624,198.75
-14.386071656002335,-2.536652579358518,198.38
-12.847801945797265,-2.2654141258427725,197.99
-11.30657781233316,-1.9936547277940269,197.59
-9.76348254413833,-1.7215653982077137,197.18
-8.218417660437478,-1.4491287722660668,196.75
-6.671481642005902,-1.1763622147868527,196.31
-5.122871450394205,-0.9033004554056048,195.85
-3.5728825279282908,-0.6299955885756232,195.39
-2.021711836158762,-0.35648234393244127,194.91
-0.4693889193182087,-0.082765930921389,194.42
1.0836824514146337,0.19108245470469012,193.91
2.6375121241172956,0.46506454942757275,193.39
4.191637239145861,0.7390987386037555,192.86
5.74605779650033,1.0131850222332381,192.32
7.3005768346301005,1.2872886706804876,191.76
8.854800430433968,1.5613402246744372,191.19
10.408433141586027,1.8352875897617866,190.61
11.96245977583929,2.1093044141202024,190.02
13.514516794586532,2.3829739421232845,189.42
15.06657381333377,2.6566434701263666,188.8
16.616661216574986,2.9299657017741154,188.17
18.16576381206319,3.2031142852441965,187.53
19.71388159979838,3.4760892205366107,186.88
21.259044964274533,3.7485432112960244,186.21
22.803223520997676,4.020823553877771,185.54
24.34444765446178,4.292582951926517,184.85
25.884686980172873,4.564168701797596,184.15
27.42098707487192,4.835059858958007,183.44
28.95531755406494,5.105603719763085,182.72
30.486693609998923,5.375626636035162,181.99
32.01413043492086,5.6449549595965705,181.25
33.53959764433677,5.913935986802645,180.49
35.061125622740626,6.182222421298052,179.73
36.578714370132445,6.449814263082793,178.96
38.0923638865122,6.716711512156864,178.17
39.60207417187992,6.982914168520268,177.38
41.10784522623558,7.248422232173004,176.57
42.60869224182619,7.513062054937406,175.76
44.10560002640475,7.777007284991141,174.94
45.59758377221824,8.04008427415654,174.11
47.084643479266674,8.302293022433604,173.27
48.56579433979704,8.563459881644668,172.42
50.043005969315345,8.823932148145063,171.56
51.514308752315586,9.083362525579457,170.69
52.97970268879775,9.34175101394785,169.81
54.43918777876185,9.59909761325024,168.93
55.89276402220787,9.85540232348663,168.04
57.34043141913581,10.110665144657018,167.14
58.78218996954568,10.364886076761403,166.23
60.217054865684474,10.617891471622121,165.31
61.64601091530519,10.869854977416836,164.39
63.06708850290181,11.120429297790217,163.46
64.48225724398034,11.369961729097597,162.52
65.89053233078779,11.618278623161306,161.58
67.29092895557116,11.86520633180368,160.63
68.68443192608343,12.110918503202386,159.67
70.07005643457161,12.355241489179758,158.71
71.4478024810357,12.598175289735792,157.74
72.81865487322868,12.83989355304816,156.77
74.18162880339757,13.080222630939192,155.79
75.53573946378935,13.31898887523122,154.8
76.88197166215706,13.556365934101915,153.81
78.22032539850065,13.792353807551274,152.82
79.55080067282015,14.026952495579296,151.82
80.8714278696095,14.25981470183065,150.82
82.18417660437478,14.491287722660667,149.81
83.48806206936294,14.721197909891682,148.8
84.78406907232701,14.949718911701364,147.78
86.07022799776095,15.176503431734375,146.76
87.35146288442984,15.40241971087905,145.74
88.64057623312281,15.629725175445062,144.71
89.9208263120387,15.855467806412074,143.68
91.19122831342443,16.079473955602413,142.64
92.45178223728007,16.301743623016083,141.6
93.70248808360556,16.522276808653086,140.56
94.94433066015397,16.741247160691085,139.52
96.17534035141922,16.95830738277475,138.48
97.39748677290738,17.17380477125941,137.43
98.60880030911238,17.38739202978973,136.38
99.81026576778727,17.599242806543387,135.33
101.00188314893205,17.809357101520373,134.28
102.18365245254671,18.017734914720688,133.22
103.36542175616135,18.226112727921002,132.17
104.52749490471577,18.43101757756798,131.11
105.67971997574004,18.63418594543829,130.05
106.82209696923421,18.83561783153193,128.99
107.96447396272836,19.037049717625568,127.93
109.08715480116228,19.23500864016587,126.87
110.19998756206608,19.431231080929503,125.8
111.30297224543975,19.625717039916463,124.74
112.40595692881342,19.820202998903426,123.68
113.48924545712684,20.011215994337046,122.61
114.56268590791015,20.200492507994003,121.55
115.63612635869347,20.389769021650956,120.49
116.68987065441652,20.57557257175457,119.42
117.74361495013959,20.761376121858188,118.36
118.7776630908024,20.943706708408463,117.29
119.81171123146522,21.12603729495874,116.23
120.8260632170678,21.30489491795568,115.17
121.84041520267037,21.48375254095262,114.11
122.83507103321271,21.659137200396216,113.05
123.82972686375503,21.834521859839814,111.99
124.80468653923712,22.006433555730077,110.93
125.77964621471921,22.17834525162034,109.87
126.73490973514104,22.34678398395726,108.81
127.69017325556288,22.515222716294183,107.76
128.63558869845463,22.68192496685444,106.7
129.5613079862861,22.845154253861352,105.65
130.48702727411757,23.008383540868266,104.6
131.40289848441893,23.169876346098512,103.56
132.29907353966004,23.32789618777542,102.51
133.19524859490113,23.485916029452323,101.47
134.08157557261214,23.642199389352562,100.43
134.95805447279298,23.796746267476127,99.391
135.82468529544371,23.949556663823024,98.357
136.67161996303423,24.098894096616586,97.325
137.51855463062472,24.248231529410145,96.296
138.3556412206851,24.39583248042704,95.271
139.18287973321537,24.541696949667262,94.248
140.00027016821548,24.68582493713081,93.229
140.8078125256855,24.82821644281769,92.214
141.6055068056254,24.968871466727908,91.203
142.39335300803515,25.107790008861453,90.195
143.16150305538469,25.24323558744166,89.192
143.92965310273422,25.378681166021863,88.193
144.6879550725536,25.5123902628254,87.198
145.43640896484288,25.64436287785227,86.207
146.17501477960204,25.774599011102467,85.222
146.90377251683105,25.903098662575992,84.241
147.62268217653,26.029861832272854,83.265
148.33174375869876,26.154888520193044,82.294
149.03095726333746,26.278178726336566,81.328
149.72032269044598,26.399732450703414,80.368
150.3998400400244,26.519549693293595,79.414
151.0695093120727,26.63763045410711,78.465
151.72933050659088,26.753974733143952,77.522
152.37930362357895,26.868582530404122,76.585
153.01942866303688,26.98145384588763,75.654
153.6497056249647,27.092588679594467,74.73
154.27013450936238,27.201987031524634,73.812
154.88071531622995,27.30964890167813,72.902
155.4814480455674,27.415574290054955,71.998
156.07233269737472,27.519763196655113,71.101
156.6533692716519,27.622215621478603,70.211
157.22455776839902,27.722931564525425,69.329
157.78589818761597,27.821911025795572,68.454
158.3275424517727,27.917417523512388,67.588
158.8691867159294,28.012924021229196,66.729
159.400982902556,28.10669403716934,65.879
159.91308293412234,28.196991089556143,65.037
160.4251829656887,28.28728814194295,64.204
160.9175868421948,28.37411223077641,63.38
161.40014264117076,28.459199837833204,62.564
161.87285036261665,28.542550963113335,61.758
162.33571000653237,28.624165606616792,60.962
162.788721572918,28.70404376834358,60.176
163.22203698424337,28.78044896651703,59.4
163.6455043180386,28.855117682913807,58.635
164.04927549677362,28.92631343575725,57.88
164.43335052044839,28.994036225047353,57.138
164.84696977671348,29.06696845966746,56.398
165.26058903297863,29.139900694287576,55.668
165.66436021171364,29.211096447131016,54.949
166.0484352353884,29.27881923642112,54.24
166.43251025906315,29.346542025711223,53.543
166.79688912767767,29.410791851447986,52.858
167.15141991876206,29.473305195408077,52.184
167.49610263231637,29.534082057591508,51.522
167.81124111328026,29.589649474444926,50.874
168.07713920659353,29.636534482414994,50.245
168.42182192014783,29.697311344598422,49.612
168.76650463370208,29.758088206781846,48.99
169.09149119219612,29.81539210541193,48.381
169.40662967316004,29.870959522265352,47.783
169.72176815412394,29.92652693911877,47.198
170.02705855755772,29.98035787419552,46.625
170.32250088346137,30.032452327495594,46.064
170.60809513183492,30.08281029901901,45.516
170.88384130267835,30.13143178876575,44.981
171.14973939599162,30.178316796735817,44.459
171.4057894117748,30.223465322929222,43.949
171.661839427558,30.268613849122623,43.453
171.90804136581104,30.312025893539353,42.969
172.13454714900382,30.351964974402748,42.499
172.36105293219666,30.391904055266142,42.043
172.58755871538946,30.431843136129537,41.6
172.79436834352202,30.468309253439593,41.17
173.00117797165458,30.504775370749645,40.755
173.18829144472693,30.537768524506365,40.353
173.37540491779924,30.570761678263082,39.965
173.56251839087156,30.6037548320198,39.592
173.7299357088836,30.633275022223174,39.233
173.8973530268957,30.662795212426555,38.888
174.05492226737766,30.690578920853262,38.558
174.20264343032946,30.7166261475033,38.242
174.34051651575118,30.740936892376673,37.941
174.4783896011729,30.765247637250038,37.655
174.6064146090645,30.787821900346746,37.383
174.72459153942594,30.80865968166677,37.127
174.83292039225728,30.827760981210137,36.886
174.9412492450886,30.8468622807535,36.661
175.03973002038987,30.864227098520193,36.45
175.13821079569107,30.881591916286887,36.256
175.21699541593205,30.89548377050024,36.076
175.29578003617303,30.909375624713594,35.913
175.374564656414,30.923267478926952,35.765
175.43365312159472,30.93368636958696,35.634
175.49274158677545,30.944105260246978,35.518
175.5518300519562,30.954524150906995,35.418
175.5912223620767,30.961470078013676,35.335
175.6404627497273,30.970152486897017,35.268
175.67000698231766,30.975361932227027,35.217
175.69955121490804,30.980571377557034,35.183
175.7192473699683,30.984044341110376,35.165
175.7389435250285,30.98751730466371,35.164
175.74879160255864,30.989253786440383,35.179
175.80788006773938,30.9996726771004,35.199
175.9162089205707,31.01877397664376,35.222
175.97529738575145,31.029192867303774,35.272
176.01468969587194,31.03613879441045,35.341
176.05408200599243,31.043084721517133,35.427
176.07377816105267,31.046557685070468,35.53
176.0836262385828,31.04829416684714,35.652
176.09347431611292,31.050030648623807,35.791
176.0836262385828,31.04829416684714,35.947
176.07377816105267,31.046557685070468,36.121
176.05408200599243,31.043084721517133,36.312
176.02453777340207,31.037875276187123,36.52
175.9949935408117,31.032665830857116,36.744
175.96544930822134,31.027456385527106,36.986
175.9162089205707,31.01877397664376,37.245
175.87681661045022,31.011828049537083,37.521
175.8177281452695,31.001409158877067,37.814
175.76848775761889,30.992726749993718,38.123
175.70939929243815,30.9823078593337,38.45
175.6404627497273,30.970152486897017,38.793
175.57152620701643,30.957997114460333,39.153
175.5025896643056,30.94584174202365,39.53
175.4238050440646,30.931949887810294,39.924
175.34502042382366,30.918058033596942,40.335
175.26623580358267,30.904166179383587,40.763
175.17760310581156,30.88853784339356,41.207
175.08897040804047,30.872909507403538,41.668
175.00033771026935,30.85728117141351,42.146
174.90185693496815,30.83991635364682,42.641
174.80337615966693,30.82255153588013,43.152
174.7048953843657,30.805186718113436,43.681
174.6064146090645,30.787821900346746,44.226
174.49808575623314,30.76872060080338,44.788
174.3897569034018,30.74961930126002,45.365
174.29127612810058,30.732254483493325,45.958
174.18294727526924,30.713153183949963,46.567
174.07461842243788,30.694051884406598,47.192
173.96628956960654,30.67495058486324,47.834
173.84811263924507,30.654112803543207,48.492
173.73978378641374,30.63501150399984,49.166
173.6216068560523,30.614173722679816,49.857
173.51327800322093,30.59507242313645,50.563
173.39510107285946,30.574234641816417,51.285
173.276924142498,30.553396860496385,52.023
173.15874721213655,30.53255907917636,52.777
173.04057028177508,30.511721297856326,53.547
172.9125452738835,30.489147034759625,54.331
172.79436834352202,30.468309253439593,55.132
172.67619141316055,30.44747147211956,55.947
172.54816640526897,30.42489720902286,56.777
172.4299894749075,30.404059427702826,57.623
172.30196446701592,30.381485164606126,58.483
172.18378753665445,30.360647383286096,59.358
172.05576252876287,30.338073120189396,60.247
171.9375855984014,30.317235338869363,61.15
171.80956059050982,30.294661075772662,62.068
171.69138366014835,30.27382329445263,63.0
171.56335865225677,30.25124903135593,63.945
171.4451817218953,30.230411250035896,64.904
171.32700479153382,30.209573468715863,65.876
171.19897978364224,30.186999205619166,66.861
171.08080285328077,30.166161424299133,67.86
170.9626259229193,30.1453236429791,68.871
170.84444899255783,30.124485861659068,69.894
170.7262720621964,30.10364808033904,70.93
170.61794320936505,30.084546780795677,71.978
170.49976627900358,30.063708999475644,73.038
170.39143742617225,30.044607699932282,74.109
170.28310857334088,30.025506400388917,75.192
170.1649316429794,30.004668619068887,76.286
170.0664508676782,29.987303801302193,77.391
169.95812201484688,29.968202501758835,78.506
169.84979316201552,29.94910120221547,79.632
169.7513123867143,29.931736384448776,80.768
169.6528316114131,29.914371566682085,81.913
169.55435083611184,29.897006748915388,83.069
169.46571813834078,29.88137841292537,84.233
169.36723736303952,29.86401359515867,85.406
169.27860466526843,29.848385259168648,86.589
169.19982004502745,29.834493404955296,87.779
169.11118734725636,29.818865068965273,88.978
169.03240272701538,29.804973214751914,90.184
168.9536181067744,29.791081360538563,91.398
168.87483348653342,29.777189506325207,92.62
168.80589694382257,29.765034133888523,93.848
168.73696040111173,29.75287876145184,95.083
168.6680238584009,29.740723389015155,96.324
168.60893539322015,29.73030449835514,97.571
168.54984692803941,29.719885607695122,98.824
168.49075846285868,29.709466717035106,100.08
168.44151807520805,29.700784308151757,101.34
168.39227768755745,29.692101899268415,102.61
168.34303729990683,29.683419490385067,103.88
168.30364498978636,29.67647356327839,105.16
168.26425267966587,29.669527636171715,106.44
168.22486036954535,29.662581709065034,107.72
168.195316136955,29.657372263735024,109.01
168.16577190436465,29.652162818405017,110.3
168.1460757493044,29.648689854851682,111.59
168.12637959424416,29.64521689129834,112.88
168.1066834391839,29.641743927745,114.18
168.09683536165377,29.640007445968333,115.48
168.08698728412367,29.638270964191666,116.77
168.07713920659353,29.636534482414994,118.07
168.07713920659353,29.636534482414994,119.37
168.07713920659353,29.636534482414994,120.67
168.08698728412367,29.638270964191666,121.97
168.09683536165377,29.640007445968333,123.27
168.1066834391839,29.641743927745,124.56
168.12637959424416,29.64521689129834,125.86
168.1460757493044,29.648689854851682,127.15
168.16577190436465,29.652162818405017,128.44
168.195316136955,29.657372263735024,129.73
168.22486036954535,29.662581709065034,131.02
168.26425267966587,29.669527636171715,132.3
168.30364498978636,29.67647356327839,133.58
168.34303729990683,29.683419490385067,134.86
168.39227768755745,29.692101899268415,136.13
168.44151807520805,29.700784308151757,137.4
168.49075846285868,29.709466717035106,138.66
168.54984692803941,29.719885607695122,139.92
168.60893539322015,29.73030449835514,141.18
168.6680238584009,29.740723389015155,142.42
168.73696040111173,29.75287876145184,143.66
168.80589694382257,29.765034133888523,144.9
168.87483348653342,29.777189506325207,146.13
168.9536181067744,29.791081360538563,147.35
169.03240272701538,29.804973214751914,148.56
169.11118734725636,29.818865068965273,149.77
169.18997196749734,29.83275692317863,150.97
169.27860466526843,29.848385259168648,152.16
169.36723736303952,29.86401359515867,153.34
169.45587006081064,29.879641931148697,154.52
169.55435083611184,29.897006748915388,155.68
169.6528316114131,29.914371566682085,156.84
169.7513123867143,29.931736384448776,157.99
169.84979316201552,29.94910120221547,159.12
169.95812201484688,29.968202501758835,160.25
170.05660279014808,29.985567319525526,161.37
170.1649316429794,30.004668619068887,162.47
170.27326049581077,30.02376991861225,163.57
170.3815893486421,30.04287121815561,164.65
170.49976627900358,30.063708999475644,165.72
170.60809513183492,30.08281029901901,166.78
170.7262720621964,30.10364808033904,167.83
170.84444899255783,30.124485861659068,168.87
170.9626259229193,30.1453236429791,169.89
171.08080285328077,30.166161424299133,170.9
171.19897978364224,30.186999205619166,171.9
171.31715671400372,30.207836986939196,172.89
171.4353336443652,30.22867476825923,173.86
171.56335865225677,30.25124903135593,174.82
171.68153558261824,30.272086812675962,175.77
171.80956059050982,30.294661075772662,176.7
171.9277375208713,30.315498857092695,177.62
172.05576252876287,30.338073120189396,178.52
172.17393945912434,30.35891090150943,179.41
172.30196446701592,30.381485164606126,180.29
172.4201413973774,30.40232294592616,181.15
172.54816640526897,30.42489720902286,182.0
172.66634333563044,30.445734990342892,182.83
172.79436834352202,30.468309253439593,183.64
172.9125452738835,30.489147034759625,184.44
173.03072220424494,30.50998481607965,185.23
173.1488991346064,30.530822597399684,186.0
173.26707606496788,30.551660378719717,186.75
173.38525299532935,30.57249816003975,187.49
173.50342992569082,30.593335941359783,188.22
173.6216068560523,30.614173722679816,188.92
173.73978378641374,30.63501150399984,189.61
173.84811263924507,30.654112803543207,190.29
173.9564414920764,30.673214103086565,190.95
174.07461842243788,30.694051884406598,191.59
174.17309919773913,30.711416702173295,192.22
174.28142805057044,30.730518001716657,192.83
174.3897569034018,30.74961930126002,193.42
174.49808575623314,30.76872060080338,194.0
174.59656653153436,30.78608541857007,194.56
174.7048953843657,30.805186718113436,195.11
174.80337615966693,30.82255153588013,195.64
174.90185693496815,30.83991635364682,196.15
174.99048963273924,30.855544689636844,196.64
175.08897040804047,30.872909507403538,197.12
175.17760310581156,30.88853784339356,197.59
175.26623580358267,30.904166179383587,198.03
175.34502042382366,30.918058033596942,198.46
175.4238050440646,30.931949887810294,198.87
175.5025896643056,30.94584174202365,199.26
175.57152620701643,30.957997114460333,199.64
175.6404627497273,30.970152486897017,200.0
175.69955121490804,30.980571377557034,200.35
175.76848775761889,30.992726749993718,200.67
175.8177281452695,31.001409158877067,200.98
175.87681661045022,31.011828049537083,201.27
175.9162089205707,31.01877397664376,201.55
175.9556012306912,31.025719903750435,201.81
175.9949935408117,31.032665830857116,202.05
176.02453777340207,31.037875276187123,202.28
176.05408200599243,31.043084721517133,202.49
176.07377816105267,31.046557685070468,202.68
176.0836262385828,31.04829416684714,202.85
176.09347431611292,31.050030648623807,203.01
176.0836262385828,31.04829416684714,203.15
176.07377816105267,31.046557685070468,203.27
176.05408200599243,31.043084721517133,203.37
176.01468969587194,31.03613879441045,203.46
175.97529738575145,31.029192867303774,203.53
175.9162089205707,31.01877397664376,203.58
175.78818391267913,30.99619971354706,203.6
175.74879160255864,30.989253786440383,203.62
175.7389435250285,30.98751730466371,203.64
175.7192473699683,30.984044341110376,203.64
175.69955121490804,30.980571377557034,203.62
175.67000698231766,30.975361932227027,203.58
175.6404627497273,30.970152486897017,203.53
175.5912223620767,30.961470078013676,203.47
175.5518300519562,30.954524150906995,203.38
175.49274158677545,30.944105260246978,203.28
175.43365312159472,30.93368636958696,203.17
175.374564656414,30.923267478926952,203.04
175.29578003617303,30.909375624713594,202.89
175.21699541593205,30.89548377050024,202.73
175.13821079569107,30.881591916286887,202.55
175.03973002038987,30.864227098520193,202.35
174.9412492450886,30.8468622807535,202.14
174.84276846978742,30.829497462986804,201.92
174.72459153942594,30.80865968166677,201.68
174.6064146090645,30.787821900346746,201.42
174.4783896011729,30.765247637250038,201.15
174.34051651575118,30.740936892376673,200.86
174.20264343032946,30.7166261475033,200.56
174.05492226737766,30.690578920853262,200.25
173.8973530268957,30.662795212426555,199.92
173.7299357088836,30.633275022223174,199.57
173.56251839087156,30.6037548320198,199.21
173.38525299532935,30.57249816003975,198.84
173.19813952225704,30.539505006283033,198.45
173.00117797165458,30.504775370749645,198.05
172.79436834352202,30.468309253439593,197.64
172.58755871538946,30.431843136129537,197.21
172.37090100972677,30.39364053704281,196.76
172.14439522653396,30.35370145617942,196.31
171.90804136581104,30.312025893539353,195.84
171.661839427558,30.268613849122623,195.35
171.41563748930494,30.22520180470589,194.86
171.14973939599162,30.178316796735817,194.35
170.88384130267835,30.13143178876575,193.83
170.60809513183492,30.08281029901901,193.29
170.32250088346137,30.032452327495594,192.74
170.02705855755772,29.98035787419552,192.18
169.73161623165404,29.928263420895437,191.61
169.41647775069015,29.87269600404202,191.03
169.10133926972625,29.817128587188602,190.43
168.76650463370208,29.758088206781846,189.82
168.43166999767794,29.69904782637509,189.2
168.08698728412367,29.638270964191666,188.57
167.82108919081037,29.591385956221593,187.94
167.49610263231637,29.534082057591508,187.29
167.1612679962922,29.475041677184752,186.63
166.80673720520778,29.412528333224653,185.96
166.44235833659326,29.34827850748789,185.27
166.05828331291852,29.28055571819779,184.57
165.67420828924375,29.212832928907684,183.87
165.27043711050874,29.141637176064243,183.15
164.85681785424362,29.068704941444135,182.42
164.4431985979785,28.99577270682402,181.68
164.05912357430373,28.92804991753392,180.94
163.65535239556874,28.85685416469048,180.18
163.23188506177348,28.7821854482937,179.42
162.79856965044812,28.70578025012025,178.64
162.34555808406247,28.62590208839346,177.86
161.88269844014675,28.544287444890003,177.06
161.4099907187009,28.46093631960988,176.25
160.9274349197249,28.37584871255308,175.44
160.4350310432188,28.289024623719616,174.62
159.9327790891826,28.20046405310948,173.78
159.4108309800861,28.108430518946008,172.94
158.87903479345954,28.014660503005867,172.09
158.34723860683292,27.920890487065723,171.23
157.79574626514608,27.82364750757224,170.37
157.23440584592913,27.724668046302092,169.49
156.66321734918208,27.623952103255274,168.61
156.08218077490486,27.521499678431784,167.72
