0,-0.018472,0.12805
0,-0.018796,0.12781
0,-0.019119,0.12757
0,-0.01944,0.12732
0,-0.01976,0.12708
0,-0.020078,0.12683
0,-0.020395,0.12658
0,-0.02071,0.12633
0,-0.021023,0.12608
0,-0.021334,0.12583
0,-0.021644,0.12558
0,-0.021952,0.12532
0,-0.022258,0.12507
0,-0.022562,0.12481
0,-0.022864,0.12456
0,-0.023165,0.1243
0,-0.023463,0.12404
0,-0.02376,0.12378
0,-0.024054,0.12352
0,-0.024347,0.12326
0,-0.024638,0.123
0,-0.024926,0.12274
0,-0.025213,0.12248
0,-0.025497,0.12222
0,-0.02578,0.12195
0,-0.02606,0.12169
0,-0.026338,0.12143
0,-0.026614,0.12116
0,-0.026888,0.1209
0,-0.02716,0.12063
0,-0.027429,0.12037
0,-0.027697,0.1201
0,-0.027962,0.11984
0,-0.028225,0.11957
0,-0.028485,0.11931
0,-0.028744,0.11904
0,-0.029,0.11878
0,-0.029253,0.11851
0,-0.02951,0.11825
0,-0.02977,0.11798
0,-0.030027,0.11771
0,-0.030281,0.11745
0,-0.030533,0.11718
0,-0.030782,0.11692
0,-0.031028,0.11665
0,-0.031272,0.11639
0,-0.031513,0.11612
0,-0.031752,0.11586
0,-0.031988,0.1156
0,-0.032221,0.11533
0,-0.032452,0.11507
0,-0.03268,0.11481
0,-0.032905,0.11455
0,-0.033128,0.11429
0,-0.033348,0.11403
0,-0.033565,0.11377
0,-0.03378,0.11352
0,-0.033992,0.11326
0,-0.034201,0.113
0,-0.034408,0.11275
0,-0.034612,0.1125
0,-0.034813,0.11224
0,-0.035012,0.11199
0,-0.035208,0.11174
0,-0.035401,0.11149
0,-0.035592,0.11125
0,-0.03578,0.111
0,-0.035965,0.11076
0,-0.036147,0.11051
0,-0.036326,0.11027
0,-0.036503,0.11003
0,-0.036677,0.10979
0,-0.036848,0.10955
0,-0.037017,0.10931
0,-0.037182,0.10908
0,-0.037345,0.10885
0,-0.037504,0.10861
0,-0.037661,0.10838
0,-0.037815,0.10816
0,-0.037965,0.10793
0,-0.038113,0.10771
0,-0.038258,0.10748
0,-0.038399,0.10726
0,-0.038537,0.10705
0,-0.038672,0.10683
0,-0.038804,0.10662
0,-0.038932,0.10641
0,-0.039056,0.1062
0,-0.039177,0.10599
0,-0.039294,0.10579
0,-0.039407,0.10558
0,-0.039515,0.10539
0,-0.039619,0.10519
0,-0.039717,0.105
0,-0.039809,0.10481
0,-0.039895,0.10462
0,-0.039972,0.10444
0,-0.040038,0.10426
0,-0.040117,0.10408
0,-0.040218,0.1039
0,-0.040316,0.10372
0,-0.040411,0.10355
0,-0.040501,0.10338
0,-0.040587,0.10321
0,-0.040668,0.10304
0,-0.040742,0.10288
0,-0.040805,0.10272
0,-0.040831,0.10257
0,-0.040899,0.10242
0,-0.040996,0.10227
0,-0.041091,0.10211
0,-0.041183,0.10196
0,-0.041273,0.10182
0,-0.04136,0.10167
0,-0.041446,0.10153
0,-0.041529,0.1014
0,-0.04161,0.10126
0,-0.041689,0.10113
0,-0.041765,0.10101
0,-0.04184,0.10088
0,-0.041912,0.10076
0,-0.041982,0.10065
0,-0.04205,0.10053
0,-0.042116,0.10043
0,-0.04218,0.10032
0,-0.042242,0.10022
0,-0.042302,0.10012
0,-0.04236,0.10002
0,-0.042416,0.099932
0,-0.04247,0.099845
0,-0.042522,0.099761
0,-0.042573,0.099681
0,-0.042621,0.099604
0,-0.042667,0.099532
0,-0.042712,0.099463
0,-0.042754,0.099398
0,-0.042795,0.099338
0,-0.042835,0.099281
0,-0.042872,0.099228
0,-0.042907,0.099179
0,-0.042941,0.099134
0,-0.042973,0.099093
0,-0.043003,0.099056
0,-0.043032,0.099024
0,-0.043059,0.098995
0,-0.043084,0.09897
0,-0.043108,0.09895
0,-0.04313,0.098934
0,-0.043151,0.098922
0,-0.043193,0.098909
0,-0.043334,0.098879
0,-0.043411,0.098866
0,-0.043473,0.098859
0,-0.043527,0.098858
0,-0.043576,0.098862
0,-0.04362,0.098871
0,-0.043661,0.098884
0,-0.043699,0.098901
0,-0.043733,0.098923
0,-0.043766,0.09895
0,-0.043796,0.098981
0,-0.043824,0.099016
0,-0.04385,0.099055
0,-0.043874,0.099099
0,-0.043897,0.099147
0,-0.043917,0.0992
0,-0.043936,0.099256
0,-0.043953,0.099317
0,-0.043969,0.099382
0,-0.043983,0.099451
0,-0.043996,0.099525
0,-0.044007,0.099603
0,-0.044017,0.099685
0,-0.044026,0.099771
0,-0.044033,0.099861
0,-0.044039,0.099955
0,-0.044044,0.10005
0,-0.044048,0.10016
0,-0.04405,0.10026
0,-0.044052,0.10037
0,-0.044052,0.10049
0,-0.044051,0.10061
0,-0.04405,0.10073
0,-0.044047,0.10086
0,-0.044043,0.10099
0,-0.044039,0.10112
0,-0.044033,0.10126
0,-0.044027,0.1014
0,-0.04402,0.10155
0,-0.044012,0.1017
0,-0.044003,0.10186
0,-0.043993,0.10201
0,-0.043983,0.10218
0,-0.043972,0.10234
0,-0.04396,0.10251
0,-0.043948,0.10268
0,-0.043935,0.10286
0,-0.043922,0.10304
0,-0.043908,0.10322
0,-0.043894,0.10341
0,-0.043879,0.1036
0,-0.043863,0.10379
0,-0.043848,0.10399
0,-0.043831,0.10419
0,-0.043815,0.1044
0,-0.043798,0.1046
0,-0.043781,0.10482
0,-0.043763,0.10503
0,-0.043746,0.10525
0,-0.043728,0.10547
0,-0.04371,0.10569
0,-0.043691,0.10591
0,-0.043673,0.10614
0,-0.043654,0.10638
0,-0.043636,0.10661
0,-0.043617,0.10685
0,-0.043598,0.10709
0,-0.04358,0.10733
0,-0.043561,0.10758
0,-0.043543,0.10783
0,-0.043524,0.10808
0,-0.043506,0.10833
0,-0.043487,0.10859
0,-0.043469,0.10885
0,-0.043451,0.10911
0,-0.043434,0.10937
0,-0.043416,0.10964
0,-0.043399,0.10991
0,-0.043382,0.11017
0,-0.043365,0.11045
0,-0.043349,0.11072
0,-0.043333,0.111
0,-0.043317,0.11127
0,-0.043302,0.11155
0,-0.043287,0.11183
0,-0.043273,0.11212
0,-0.043259,0.1124
0,-0.043245,0.11269
0,-0.043232,0.11298
0,-0.043219,0.11326
0,-0.043207,0.11356
0,-0.043196,0.11385
0,-0.043185,0.11414
0,-0.043174,0.11443
0,-0.043164,0.11473
0,-0.043155,0.11503
0,-0.043146,0.11532
0,-0.043138,0.11562
0,-0.04313,0.11592
0,-0.043123,0.11622
0,-0.043116,0.11652
0,-0.043111,0.11682
0,-0.043105,0.11712
0,-0.043101,0.11743
0,-0.043097,0.11773
0,-0.043094,0.11803
0,-0.043091,0.11834
0,-0.043089,0.11864
0,-0.043088,0.11894
0,-0.043087,0.11925
0,-0.043087,0.11955
0,-0.043088,0.11986
0,-0.043089,0.12016
0,-0.043091,0.12046
0,-0.043094,0.12077
0,-0.043097,0.12107
0,-0.043101,0.12137
0,-0.043105,0.12168
0,-0.043111,0.12198
0,-0.043116,0.12228
0,-0.043123,0.12258
0,-0.04313,0.12288
0,-0.043138,0.12318
0,-0.043146,0.12348
0,-0.043155,0.12377
0,-0.043164,0.12407
0,-0.043174,0.12437
0,-0.043185,0.12466
0,-0.043196,0.12495
0,-0.043207,0.12524
0,-0.043219,0.12554
0,-0.043232,0.12582
0,-0.043245,0.12611
0,-0.043259,0.1264
0,-0.043273,0.12668
0,-0.043287,0.12697
0,-0.043302,0.12725
0,-0.043317,0.12753
0,-0.043333,0.1278
0,-0.043349,0.12808
0,-0.043365,0.12835
0,-0.043382,0.12863
0,-0.043399,0.1289
0,-0.043416,0.12916
0,-0.043433,0.12943
0,-0.043451,0.12969
0,-0.043469,0.12995
0,-0.043487,0.13021
0,-0.043505,0.13047
0,-0.043524,0.13072
0,-0.043542,0.13097
0,-0.043561,0.13122
0,-0.04358,0.13147
0,-0.043598,0.13171
0,-0.043617,0.13195
0,-0.043635,0.13219
0,-0.043654,0.13242
0,-0.043673,0.13266
0,-0.043691,0.13289
0,-0.043709,0.13311
0,-0.043727,0.13333
0,-0.043745,0.13355
0,-0.043763,0.13377
0,-0.04378,0.13398
0,-0.043798,0.1342
0,-0.043815,0.1344
0,-0.043831,0.13461
0,-0.043847,0.13481
0,-0.043863,0.135
0,-0.043878,0.1352
0,-0.043893,0.13539
0,-0.043908,0.13558
0,-0.043922,0.13576
0,-0.043935,0.13594
0,-0.043948,0.13612
0,-0.04396,0.13629
0,-0.043972,0.13646
0,-0.043983,0.13662
0,-0.043993,0.13679
0,-0.044003,0.13694
0,-0.044011,0.1371
0,-0.044019,0.13725
0,-0.044027,0.13739
0,-0.044033,0.13754
0,-0.044039,0.13768
0,-0.044043,0.13781
0,-0.044047,0.13794
0,-0.04405,0.13807
0,-0.044051,0.13819
0,-0.044052,0.13831
0,-0.044052,0.13843
0,-0.04405,0.13854
0,-0.044048,0.13864
0,-0.044044,0.13875
0,-0.044039,0.13884
0,-0.044033,0.13894
0,-0.044026,0.13903
0,-0.044018,0.13911
0,-0.044008,0.1392
0,-0.043996,0.13928
0,-0.043984,0.13935
0,-0.04397,0.13942
0,-0.043954,0.13948
0,-0.043937,0.13954
0,-0.043918,0.1396
0,-0.043898,0.13965
0,-0.043876,0.1397
0,-0.043852,0.13975
0,-0.043826,0.13978
0,-0.043798,0.13982
0,-0.043768,0.13985
0,-0.043736,0.13988
0,-0.043701,0.1399
0,-0.043664,0.13992
0,-0.043624,0.13993
0,-0.04358,0.13994
0,-0.043532,0.13994
0,-0.043479,0.13994
0,-0.043419,0.13994
0,-0.043346,0.13992
0,-0.043235,0.1399
0,-0.043151,0.13988
0,-0.04313,0.13987
0,-0.043108,0.13985
0,-0.043085,0.13983
0,-0.043059,0.13981
0,-0.043032,0.13978
0,-0.043004,0.13974
0,-0.042974,0.13971
0,-0.042942,0.13967
0,-0.042908,0.13962
0,-0.042872,0.13957
0,-0.042835,0.13952
0,-0.042796,0.13946
0,-0.042755,0.1394
0,-0.042712,0.13934
0,-0.042668,0.13927
0,-0.042622,0.1392
0,-0.042573,0.13912
0,-0.042523,0.13904
0,-0.042471,0.13896
0,-0.042417,0.13887
0,-0.042361,0.13878
0,-0.042303,0.13868
0,-0.042243,0.13858
0,-0.042182,0.13848
0,-0.042118,0.13838
0,-0.042052,0.13827
0,-0.041984,0.13815
0,-0.041913,0.13804
0,-0.041841,0.13792
0,-0.041767,0.1378
0,-0.04169,0.13767
0,-0.041611,0.13754
0,-0.04153,0.1374
0,-0.041447,0.13727
0,-0.041362,0.13713
0,-0.041274,0.13698
0,-0.041185,0.13684
0,-0.041093,0.13669
0,-0.040998,0.13654
0,-0.040901,0.13638
0,-0.040828,0.13623
0,-0.040805,0.13608
0,-0.040743,0.13592
0,-0.04067,0.13576
0,-0.040589,0.1356
0,-0.040503,0.13543
0,-0.040413,0.13526
0,-0.040318,0.13508
0,-0.04022,0.1349
0,-0.040119,0.13472
0,-0.040038,0.13454
0,-0.039973,0.13436
0,-0.039896,0.13418
0,-0.039811,0.134
0,-0.039719,0.13381
0,-0.039621,0.13361
0,-0.039517,0.13342
0,-0.039409,0.13322
0,-0.039297,0.13302
0,-0.03918,0.13281
0,-0.039059,0.13261
0,-0.038935,0.1324
0,-0.038807,0.13219
0,-0.038675,0.13197
0,-0.03854,0.13176
0,-0.038402,0.13154
0,-0.038261,0.13132
0,-0.038116,0.1311
0,-0.037969,0.13087
0,-0.037818,0.13065
0,-0.037664,0.13042
0,-0.037507,0.13019
0,-0.037348,0.12996
0,-0.037185,0.12973
0,-0.03702,0.12949
0,-0.036852,0.12926
0,-0.036681,0.12902
0,-0.036507,0.12878
0,-0.03633,0.12854
0,-0.036151,0.12829
0,-0.035968,0.12805
0,-0.035784,0.12781
0,-0.035596,0.12756
0,-0.035405,0.12731
0,-0.035212,0.12706
0,-0.035016,0.12681
0,-0.034818,0.12656
0,-0.034617,0.12631
0,-0.034413,0.12606
0,-0.034206,0.1258
0,-0.033997,0.12554
0,-0.033785,0.12529
0,-0.03357,0.12503
0,-0.033353,0.12477
0,-0.033133,0.12452
0,-0.032911,0.12426
0,-0.032685,0.124
0,-0.032458,0.12373
0,-0.032227,0.12347
0,-0.031994,0.12321
0,-0.031758,0.12295
0,-0.03152,0.12269
0,-0.031279,0.12242
0,-0.031036,0.12216
0,-0.030789,0.12189
0,-0.030541,0.12163
0,-0.030289,0.12136
0,-0.030035,0.1211
0,-0.029779,0.12083
0,-0.029519,0.12056
0,-0.029266,0.1203
0,-0.029012,0.12003
0,-0.028756,0.11977
0,-0.028498,0.1195
0,-0.028238,0.11924
0,-0.027975,0.11897
0,-0.02771,0.11871
0,-0.027443,0.11844
0,-0.027174,0.11818
0,-0.026902,0.11791
0,-0.026629,0.11765
0,-0.026353,0.11739
0,-0.026075,0.11712
0,-0.025795,0.11686
0,-0.025513,0.1166
0,-0.025228,0.11633
0,-0.024942,0.11607
0,-0.024654,0.11581
0,-0.024363,0.11555
0,-0.024071,0.11529
0,-0.023776,0.11503
0,-0.02348,0.11477
0,-0.023182,0.11451
0,-0.022882,0.11425
0,-0.022579,0.114
0,-0.022275,0.11374
0,-0.02197,0.11349
0,-0.021662,0.11324
0,-0.021353,0.11298
0,-0.021041,0.11273
0,-0.020729,0.11248
0,-0.020414,0.11223
0,-0.020098,0.11198
0,-0.01978,0.11174
0,-0.01946,0.11149
0,-0.019139,0.11125
0,-0.018816,0.11101
0,-0.018492,0.11076
0,-0.018166,0.11052
0,-0.017839,0.11029
0,-0.01751,0.11005
0,-0.01718,0.10981
0,-0.016848,0.10958
0,-0.016515,0.10935
0,-0.016181,0.10912
0,-0.015845,0.10889
0,-0.015508,0.10866
0,-0.01517,0.10844
0,-0.01483,0.10822
0,-0.01449,0.10799
0,-0.014148,0.10777
0,-0.013805,0.10756
0,-0.013461,0.10734
0,-0.013116,0.10713
0,-0.012769,0.10692
0,-0.012422,0.10671
0,-0.012074,0.1065
0,-0.011725,0.1063
0,-0.011375,0.10609
0,-0.011024,0.10589
0,-0.010673,0.10569
0,-0.01032,0.1055
0,-0.009967,0.1053
0,-0.009613,0.10511
0,-0.009258,0.10492
0,-0.008903,0.10474
0,-0.008546,0.10455
0,-0.00819,0.10437
0,-0.007832,0.10419
0,-0.007475,0.10401
0,-0.007116,0.10384
0,-0.006758,0.10367
0,-0.006398,0.1035
0,-0.006039,0.10333
0,-0.005679,0.10317
0,-0.005318,0.10301
0,-0.004957,0.10285
0,-0.004596,0.10269
0,-0.004235,0.10254
0,-0.003874,0.10239
0,-0.003512,0.10224
0,-0.00315,0.1021
0,-0.002789,0.10195
0,-0.002427,0.10181
0,-0.002065,0.10168
0,-0.001703,0.10154
0,-0.001341,0.10141
0,-0.000979,0.10128
0,-0.000617,0.10116
0,-0.000255,0.10104
0,0.000106,0.10092
0,0.000467,0.1008
0,0.000828,0.10069
0,0.001189,0.10057
0,0.00155,0.10047
0,0.00191,0.10036
0,0.00227,0.10026
0,0.002629,0.10016
0,0.002988,0.10007
0,0.003347,0.099973
0,0.003705,0.099883
0,0.004062,0.099795
0,0.004419,0.099711
0,0.004776,0.09963
0,0.005132,0.099552
0,0.005487,0.099477
0,0.005841,0.099405
0,0.006195,0.099336
0,0.006548,0.09927
0,0.0069,0.099207
0,0.007252,0.099147
0,0.007602,0.09909
0,0.007952,0.099036
0,0.008301,0.098986
0,0.008649,0.098938
0,0.008996,0.098893
0,0.009342,0.098851
0,0.009687,0.098812
0,0.010031,0.098776
0,0.010374,0.098743
0,0.010716,0.098713
0,0.011057,0.098686
0,0.011397,0.098662
0,0.011735,0.098641
0,0.012072,0.098623
0,0.012409,0.098608
0,0.012744,0.098596
0,0.013077,0.098586
0,0.01341,0.09858
0,0.013741,0.098576
0,0.014071,0.098576
0,0.014399,0.098578
0,0.014726,0.098583
0,0.015052,0.098591
0,0.015376,0.098602
0,0.015699,0.098615
0,0.016021,0.098632
0,0.016341,0.098651
0,0.016659,0.098673
0,0.016976,0.098697
0,0.017292,0.098725
0,0.017606,0.098755
0,0.017919,0.098788
0,0.01823,0.098823
0,0.018539,0.098861
0,0.018847,0.098902
0,0.019153,0.098946
0,0.019458,0.098992
0,0.019761,0.09904
0,0.020062,0.099091
0,0.020362,0.099145
0,0.02066,0.099201
0,0.020956,0.09926
0,0.021251,0.099321
0,0.021544,0.099385
0,0.021835,0.099451
0,0.022125,0.099519
0,0.022413,0.09959
0,0.022699,0.099663
0,0.022983,0.099739
0,0.023265,0.099817
0,0.023546,0.099897
0,0.023825,0.099979
0,0.024102,0.10006
0,0.024377,0.10015
0,0.024651,0.10024
0,0.024922,0.10033
0,0.025192,0.10042
0,0.02546,0.10052
0,0.025725,0.10062
0,0.025989,0.10072
0,0.026251,0.10082
0,0.026511,0.10092
0,0.026769,0.10103
0,0.027025,0.10114
0,0.027279,0.10125
0,0.027532,0.10136
0,0.027793,0.10147
0,0.028052,0.10159
0,0.028307,0.1017
0,0.02856,0.10182
0,0.02881,0.10194
0,0.029058,0.10207
0,0.029303,0.10219
0,0.029545,0.10232
0,0.029785,0.10245
0,0.030021,0.10258
0,0.030256,0.10271
0,0.030487,0.10285
0,0.030716,0.10298
0,0.030943,0.10312
0,0.031166,0.10326
0,0.031388,0.1034
0,0.031606,0.10354
0,0.031822,0.10368
0,0.032035,0.10383
0,0.032246,0.10398
0,0.032454,0.10412
0,0.032659,0.10427
0,0.032862,0.10443
0,0.033063,0.10458
0,0.03326,0.10473
0,0.033455,0.10489
0,0.033648,0.10505
0,0.033838,0.1052
0,0.034025,0.10536
0,0.03421,0.10552
0,0.034392,0.10569
0,0.034572,0.10585
0,0.034749,0.10602
0,0.034923,0.10618
0,0.035095,0.10635
0,0.035265,0.10652
0,0.035431,0.10669
0,0.035595,0.10686
0,0.035757,0.10703
0,0.035916,0.10721
0,0.036073,0.10738
0,0.036227,0.10756
0,0.036378,0.10773
0,0.036527,0.10791
0,0.036673,0.10809
0,0.036817,0.10827
0,0.036958,0.10845
0,0.037096,0.10863
0,0.037232,0.10882
0,0.037366,0.109
0,0.037497,0.10918
0,0.037625,0.10937
0,0.037751,0.10956
0,0.037874,0.10974
0,0.037995,0.10993
0,0.038113,0.11012
0,0.038229,0.11031
0,0.038342,0.1105
0,0.038452,0.11069
0,0.03856,0.11088
0,0.038666,0.11108
0,0.038768,0.11127
0,0.038869,0.11146
0,0.038967,0.11166
0,0.039062,0.11186
0,0.039154,0.11205
0,0.039245,0.11225
0,0.039332,0.11245
0,0.039417,0.11264
0,0.0395,0.11284
0,0.03958,0.11304
0,0.039657,0.11324
0,0.039732,0.11344
0,0.039804,0.11364
0,0.039874,0.11385
0,0.039941,0.11405
0,0.040006,0.11425
0,0.040068,0.11445
0,0.040128,0.11466
0,0.040185,0.11486
0,0.04024,0.11506
0,0.040292,0.11527
0,0.040341,0.11547
0,0.040388,0.11568
0,0.040432,0.11588
0,0.040474,0.11609
0,0.040514,0.11629
0,0.04055,0.1165
0,0.040585,0.1167
0,0.040616,0.11691
0,0.040646,0.11712
0,0.040672,0.11732
0,0.040696,0.11753
0,0.040718,0.11774
0,0.040737,0.11795
0,0.040753,0.11815
0,0.040767,0.11836
0,0.040779,0.11857
0,0.040788,0.11878
0,0.040794,0.11898
0,0.040798,0.11919
