0,-0.00335,0.11251
0,-0.003422,0.11232
0,-0.003494,0.11214
0,-0.003565,0.11196
0,-0.003636,0.11178
0,-0.003705,0.11159
0,-0.003774,0.11141
0,-0.003842,0.11123
0,-0.003909,0.11104
0,-0.003976,0.11086
0,-0.004042,0.11067
0,-0.004107,0.11049
0,-0.004171,0.11031
0,-0.004235,0.11012
0,-0.004298,0.10994
0,-0.00436,0.10975
0,-0.004421,0.10957
0,-0.004481,0.10938
0,-0.004541,0.1092
0,-0.0046,0.10901
0,-0.004658,0.10883
0,-0.004715,0.10864
0,-0.004772,0.10846
0,-0.004828,0.10827
0,-0.004883,0.10809
0,-0.004937,0.1079
0,-0.00499,0.10772
0,-0.005043,0.10753
0,-0.005094,0.10734
0,-0.005145,0.10716
0,-0.005195,0.10697
0,-0.005245,0.10679
0,-0.005293,0.1066
0,-0.005341,0.10642
0,-0.005387,0.10623
0,-0.005433,0.10605
0,-0.005478,0.10586
0,-0.005523,0.10568
0,-0.005566,0.10549
0,-0.005609,0.10531
0,-0.005651,0.10512
0,-0.005691,0.10494
0,-0.005732,0.10476
0,-0.005771,0.10457
0,-0.005809,0.10439
0,-0.005847,0.1042
0,-0.005883,0.10402
0,-0.005919,0.10384
0,-0.005954,0.10365
0,-0.005988,0.10347
0,-0.006022,0.10329
0,-0.006054,0.10311
0,-0.006086,0.10292
0,-0.006116,0.10274
0,-0.006146,0.10256
0,-0.006175,0.10238
0,-0.006203,0.10219
0,-0.00623,0.10201
0,-0.006257,0.10183
0,-0.006282,0.10165
0,-0.006307,0.10147
0,-0.00633,0.10129
0,-0.006353,0.10111
0,-0.006375,0.10093
0,-0.006396,0.10075
0,-0.006417,0.10058
0,-0.006436,0.1004
0,-0.006455,0.10022
0,-0.006472,0.10004
0,-0.006489,0.099866
0,-0.006505,0.099689
0,-0.00652,0.099513
0,-0.006534,0.099337
0,-0.006547,0.099162
0,-0.00656,0.098987
0,-0.006571,0.098812
0,-0.006582,0.098638
0,-0.006591,0.098465
0,-0.0066,0.098292
0,-0.006608,0.098119
0,-0.006615,0.097947
0,-0.006622,0.097776
0,-0.006627,0.097605
0,-0.006632,0.097434
0,-0.006635,0.097264
0,-0.006638,0.097095
0,-0.00664,0.096926
0,-0.006641,0.096758
0,-0.006641,0.09659
0,-0.00664,0.096423
0,-0.006639,0.096257
0,-0.006636,0.096091
0,-0.006633,0.095926
0,-0.006629,0.095761
0,-0.006624,0.095598
0,-0.006618,0.095434
0,-0.006611,0.095272
0,-0.006604,0.09511
0,-0.006595,0.094949
0,-0.006586,0.094788
0,-0.006576,0.094629
0,-0.006565,0.09447
0,-0.006553,0.094311
0,-0.00654,0.094154
0,-0.006527,0.093997
0,-0.006512,0.093841
0,-0.006497,0.093686
0,-0.006481,0.093531
0,-0.006464,0.093377
0,-0.006446,0.093224
0,-0.006428,0.093072
0,-0.006408,0.092921
0,-0.006388,0.092771
0,-0.006367,0.092621
0,-0.006345,0.092472
0,-0.006322,0.092325
0,-0.006299,0.092178
0,-0.006275,0.092031
0,-0.00625,0.091886
0,-0.006224,0.091742
0,-0.006197,0.091598
0,-0.00617,0.091456
0,-0.006141,0.091314
0,-0.006112,0.091174
0,-0.006082,0.091034
0,-0.006052,0.090895
0,-0.00602,0.090758
0,-0.005988,0.090621
0,-0.005955,0.090485
0,-0.005921,0.090351
0,-0.005887,0.090217
0,-0.005851,0.090084
0,-0.005815,0.089952
0,-0.005778,0.089822
0,-0.005741,0.089692
0,-0.005703,0.089564
0,-0.005664,0.089436
0,-0.005624,0.08931
0,-0.005583,0.089184
0,-0.005542,0.08906
0,-0.0055,0.088937
0,-0.005458,0.088815
0,-0.005414,0.088694
0,-0.00537,0.088575
0,-0.005325,0.088456
0,-0.00528,0.088339
0,-0.005234,0.088222
0,-0.005187,0.088107
0,-0.005139,0.087994
0,-0.005091,0.087881
0,-0.005042,0.087769
0,-0.004993,0.087659
0,-0.004942,0.08755
0,-0.004892,0.087442
0,-0.00484,0.087335
0,-0.004788,0.08723
0,-0.004735,0.087126
0,-0.004682,0.087023
0,-0.004628,0.086922
0,-0.004573,0.086821
0,-0.004518,0.086722
0,-0.004462,0.086624
0,-0.004405,0.086528
0,-0.004348,0.086433
0,-0.004291,0.086339
0,-0.004232,0.086247
0,-0.004174,0.086155
0,-0.004114,0.086066
0,-0.004054,0.085977
0,-0.003994,0.08589
0,-0.003933,0.085804
0,-0.003871,0.08572
0,-0.003809,0.085637
0,-0.003747,0.085556
0,-0.003684,0.085476
0,-0.00362,0.085397
0,-0.003556,0.085319
0,-0.003491,0.085244
0,-0.003426,0.085169
0,-0.003361,0.085096
0,-0.003294,0.085024
0,-0.003228,0.084954
0,-0.003161,0.084886
0,-0.003094,0.084818
0,-0.003026,0.084753
0,-0.002958,0.084688
0,-0.002889,0.084626
0,-0.00282,0.084564
0,-0.00275,0.084505
0,-0.00268,0.084446
0,-0.00261,0.084389
0,-0.002539,0.084334
0,-0.002468,0.084281
0,-0.002397,0.084228
0,-0.002325,0.084178
0,-0.002253,0.084129
0,-0.002181,0.084081
0,-0.002108,0.084035
0,-0.002035,0.083991
0,-0.001962,0.083948
0,-0.001888,0.083906
0,-0.001814,0.083867
0,-0.00174,0.083829
0,-0.001665,0.083792
0,-0.00159,0.083757
0,-0.001515,0.083724
0,-0.00144,0.083692
0,-0.001365,0.083662
0,-0.001289,0.083633
0,-0.001213,0.083606
0,-0.001137,0.083581
0,-0.00106,0.083558
0,-0.000984,0.083536
0,-0.000907,0.083515
0,-0.00083,0.083496
0,-0.000753,0.083479
0,-0.000676,0.083464
0,-0.000599,0.08345
0,-0.000522,0.083438
0,-0.000444,0.083428
0,-0.000366,0.083419
0,-0.000289,0.083412
0,-0.000211,0.083406
0,-0.000133,0.083403
0,-5.5e-05,0.083401
0,2.3e-05,0.0834
0,0.000101,0.083401
0,0.000179,0.083404
0,0.000257,0.083409
0,0.000335,0.083416
0,0.000413,0.083424
0,0.000492,0.083433
0,0.00057,0.083445
0,0.000648,0.083458
0,0.000726,0.083473
0,0.000804,0.08349
0,0.000882,0.083508
0,0.000959,0.083528
0,0.001037,0.08355
0,0.001115,0.083573
0,0.001192,0.083599
0,0.00127,0.083626
0,0.001347,0.083654
0,0.001424,0.083685
0,0.001501,0.083717
0,0.001578,0.083751
0,0.001655,0.083786
0,0.001731,0.083823
0,0.001808,0.083862
0,0.001884,0.083903
0,0.00196,0.083946
0,0.002035,0.08399
0,0.002111,0.084036
0,0.002186,0.084084
0,0.002261,0.084133
0,0.002335,0.084184
0,0.00241,0.084237
0,0.002484,0.084292
0,0.002558,0.084348
0,0.002631,0.084406
0,0.002704,0.084466
0,0.002777,0.084527
0,0.00285,0.084591
0,0.002922,0.084655
0,0.002994,0.084722
0,0.003065,0.084791
0,0.003136,0.084861
0,0.003207,0.084933
0,0.003277,0.085006
0,0.003346,0.085081
0,0.003416,0.085158
0,0.003485,0.085237
0,0.003553,0.085318
0,0.003621,0.0854
0,0.003689,0.085484
0,0.003756,0.085569
0,0.003822,0.085656
0,0.003888,0.085745
0,0.003954,0.085836
0,0.004019,0.085928
0,0.004083,0.086022
0,0.004147,0.086118
0,0.00421,0.086215
0,0.004273,0.086314
0,0.004335,0.086415
0,0.004397,0.086517
0,0.004458,0.086621
0,0.004518,0.086727
0,0.004578,0.086834
0,0.004637,0.086943
0,0.004695,0.087054
0,0.004753,0.087166
0,0.00481,0.08728
0,0.004867,0.087396
0,0.004922,0.087513
0,0.004977,0.087632
0,0.005032,0.087752
0,0.005085,0.087874
0,0.005138,0.087998
0,0.00519,0.088123
0,0.005242,0.08825
0,0.005292,0.088378
0,0.005342,0.088508
0,0.005391,0.08864
0,0.00544,0.088773
0,0.005487,0.088907
0,0.005534,0.089044
0,0.00558,0.089181
0,0.005625,0.089321
0,0.005669,0.089461
0,0.005712,0.089604
0,0.005755,0.089748
0,0.005796,0.089893
0,0.005837,0.09004
0,0.005877,0.090188
0,0.005916,0.090338
0,0.005954,0.090489
0,0.005991,0.090642
0,0.006027,0.090796
0,0.006062,0.090952
0,0.006097,0.091109
0,0.00613,0.091268
0,0.006162,0.091428
0,0.006194,0.091589
0,0.006224,0.091752
0,0.006254,0.091916
0,0.006282,0.092082
0,0.00631,0.092249
0,0.006336,0.092417
0,0.006361,0.092587
0,0.006386,0.092758
0,0.006409,0.09293
0,0.006431,0.093104
0,0.006452,0.093279
0,0.006472,0.093455
0,0.006491,0.093633
0,0.006509,0.093812
0,0.006526,0.093992
0,0.006542,0.094173
0,0.006557,0.094356
0,0.00657,0.09454
0,0.006583,0.094725
0,0.006594,0.094912
0,0.006604,0.095099
0,0.006613,0.095288
0,0.006621,0.095478
0,0.006627,0.095669
0,0.006633,0.095862
0,0.006637,0.096055
0,0.00664,0.09625
0,0.006642,0.096446
0,0.006643,0.096642
0,0.006642,0.09684
0,0.006641,0.09704
0,0.006638,0.09724
0,0.006633,0.097441
0,0.006628,0.097643
0,0.006621,0.097846
0,0.006614,0.098051
0,0.006604,0.098256
0,0.006594,0.098462
0,0.006582,0.09867
0,0.006569,0.098878
0,0.006555,0.099087
0,0.00654,0.099297
0,0.006523,0.099508
0,0.006505,0.09972
0,0.006485,0.099933
0,0.006465,0.10015
0,0.006443,0.10036
0,0.00642,0.10058
0,0.006395,0.10079
0,0.006369,0.10101
0,0.006342,0.10123
0,0.006313,0.10145
0,0.006283,0.10167
0,0.006252,0.10189
0,0.006219,0.10211
0,0.006185,0.10233
0,0.00615,0.10255
0,0.006114,0.10278
0,0.006076,0.103
0,0.006036,0.10322
0,0.005995,0.10345
0,0.005953,0.10368
0,0.00591,0.1039
0,0.005865,0.10413
0,0.005819,0.10436
0,0.005771,0.10458
0,0.005722,0.10481
0,0.005672,0.10504
0,0.00562,0.10527
0,0.005567,0.1055
0,0.005513,0.10573
0,0.005457,0.10597
0,0.005399,0.1062
0,0.005341,0.10643
0,0.005281,0.10666
0,0.005219,0.1069
0,0.005156,0.10713
0,0.005092,0.10737
0,0.005026,0.1076
0,0.004959,0.10783
0,0.004891,0.10807
0,0.004821,0.1083
0,0.00475,0.10854
0,0.004677,0.10878
0,0.004603,0.10901
0,0.004528,0.10925
0,0.004451,0.10948
0,0.004373,0.10972
0,0.004293,0.10996
0,0.004212,0.1102
0,0.00413,0.11043
0,0.004046,0.11067
0,0.003961,0.11091
0,0.003874,0.11115
0,0.003787,0.11138
0,0.003697,0.11162
0,0.003607,0.11186
0,0.003515,0.1121
0,0.003421,0.11234
0,0.003326,0.11258
0,0.00323,0.11281
0,0.003133,0.11305
0,0.003034,0.11329
0,0.002934,0.11353
0,0.002832,0.11377
0,0.002729,0.114
0,0.002625,0.11424
0,0.002519,0.11448
0,0.002412,0.11472
0,0.002304,0.11495
0,0.002194,0.11519
0,0.002084,0.11543
0,0.001971,0.11566
0,0.001858,0.1159
0,0.001743,0.11614
0,0.001627,0.11637
0,0.001509,0.11661
0,0.001391,0.11684
0,0.001271,0.11708
0,0.001149,0.11731
0,0.001027,0.11754
0,0.000903,0.11778
0,0.000778,0.11801
0,0.000652,0.11825
0,0.000524,0.11848
0,0.000396,0.11871
0,0.000266,0.11894
0,0.000134,0.11917
0,2e-06,0.1194
0,-0.000132,0.11963
0,-0.000266,0.11986
0,-0.000402,0.12009
0,-0.00054,0.12032
0,-0.000678,0.12054
0,-0.000817,0.12077
0,-0.000958,0.121
0,-0.0011,0.12122
0,-0.001243,0.12145
0,-0.001387,0.12167
0,-0.001532,0.1219
0,-0.001678,0.12212
0,-0.001826,0.12234
0,-0.001974,0.12256
0,-0.002123,0.12278
0,-0.002274,0.123
0,-0.002426,0.12322
0,-0.002578,0.12344
0,-0.002732,0.12366
0,-0.002887,0.12387
0,-0.003042,0.12409
0,-0.003199,0.1243
0,-0.003357,0.12452
0,-0.003515,0.12473
0,-0.003675,0.12494
0,-0.003836,0.12515
0,-0.003997,0.12536
0,-0.004159,0.12557
0,-0.004323,0.12578
0,-0.004487,0.12599
0,-0.004652,0.12619
0,-0.004818,0.1264
0,-0.004985,0.1266
0,-0.005153,0.1268
0,-0.005321,0.127
0,-0.00549,0.1272
0,-0.005661,0.1274
0,-0.005831,0.1276
0,-0.006003,0.1278
0,-0.006176,0.12799
0,-0.006349,0.12819
0,-0.006523,0.12838
0,-0.006698,0.12857
0,-0.006873,0.12876
0,-0.007049,0.12895
0,-0.007226,0.12914
0,-0.007403,0.12933
0,-0.007581,0.12951
0,-0.00776,0.1297
0,-0.007939,0.12988
0,-0.008119,0.13006
0,-0.0083,0.13024
0,-0.008481,0.13042
0,-0.008662,0.1306
0,-0.008844,0.13077
0,-0.009027,0.13095
0,-0.00921,0.13112
0,-0.009394,0.13129
0,-0.009578,0.13146
0,-0.009763,0.13163
0,-0.009948,0.1318
0,-0.010133,0.13196
0,-0.010319,0.13213
0,-0.010505,0.13229
0,-0.010692,0.13245
0,-0.010879,0.13261
0,-0.011066,0.13277
0,-0.011254,0.13293
0,-0.011442,0.13308
0,-0.01163,0.13324
0,-0.011818,0.13339
0,-0.012007,0.13354
0,-0.012196,0.13369
0,-0.012385,0.13383
0,-0.012574,0.13398
0,-0.012764,0.13412
0,-0.012954,0.13426
0,-0.013143,0.1344
0,-0.013333,0.13454
0,-0.013523,0.13468
0,-0.013713,0.13481
0,-0.013903,0.13495
0,-0.014094,0.13508
0,-0.014284,0.13521
0,-0.014474,0.13534
0,-0.014664,0.13547
0,-0.014854,0.13559
0,-0.015045,0.13571
0,-0.015235,0.13583
0,-0.015424,0.13595
0,-0.015614,0.13607
0,-0.015804,0.13619
0,-0.015993,0.1363
0,-0.016183,0.13641
0,-0.016372,0.13652
0,-0.016561,0.13663
0,-0.01675,0.13674
0,-0.016938,0.13684
0,-0.017126,0.13695
0,-0.017314,0.13705
0,-0.017502,0.13714
0,-0.017689,0.13724
0,-0.017876,0.13734
0,-0.018062,0.13743
0,-0.018248,0.13752
0,-0.018434,0.13761
0,-0.018619,0.1377
0,-0.018804,0.13779
0,-0.018988,0.13787
0,-0.019172,0.13795
0,-0.019355,0.13803
0,-0.019538,0.13811
0,-0.01972,0.13819
0,-0.019902,0.13826
0,-0.020083,0.13834
0,-0.020263,0.13841
0,-0.020443,0.13847
0,-0.020622,0.13854
0,-0.0208,0.13861
0,-0.020978,0.13867
0,-0.021154,0.13873
0,-0.02133,0.13879
0,-0.021506,0.13884
0,-0.02168,0.1389
0,-0.021854,0.13895
0,-0.022027,0.139
0,-0.022199,0.13905
0,-0.02237,0.1391
0,-0.02254,0.13915
0,-0.02271,0.13919
0,-0.022878,0.13923
0,-0.023045,0.13927
0,-0.023212,0.13931
0,-0.023377,0.13934
0,-0.023542,0.13938
0,-0.023705,0.13941
0,-0.023867,0.13944
0,-0.024028,0.13947
0,-0.024188,0.13949
0,-0.024347,0.13952
0,-0.024505,0.13954
0,-0.024661,0.13956
0,-0.024817,0.13957
0,-0.024971,0.13959
0,-0.025124,0.13961
0,-0.025275,0.13962
0,-0.025426,0.13963
0,-0.025575,0.13964
0,-0.025723,0.13964
0,-0.025869,0.13965
0,-0.026014,0.13965
0,-0.026158,0.13965
0,-0.0263,0.13965
0,-0.026441,0.13965
0,-0.02658,0.13964
0,-0.026718,0.13963
0,-0.026854,0.13962
0,-0.026989,0.13961
0,-0.027123,0.1396
0,-0.027255,0.13959
0,-0.027385,0.13957
0,-0.027514,0.13955
0,-0.027641,0.13953
0,-0.027766,0.13951
0,-0.02789,0.13949
0,-0.028012,0.13946
0,-0.028133,0.13944
0,-0.028252,0.13941
0,-0.028369,0.13938
0,-0.028484,0.13934
0,-0.028598,0.13931
0,-0.02871,0.13928
0,-0.02882,0.13924
0,-0.028928,0.1392
0,-0.029034,0.13916
0,-0.029139,0.13911
0,-0.029242,0.13907
0,-0.029343,0.13902
0,-0.029441,0.13898
0,-0.029539,0.13893
0,-0.029634,0.13887
0,-0.029727,0.13882
0,-0.029818,0.13877
0,-0.029907,0.13871
0,-0.029994,0.13865
0,-0.03008,0.13859
0,-0.030163,0.13853
0,-0.030244,0.13847
0,-0.030323,0.13841
0,-0.0304,0.13834
0,-0.030475,0.13827
0,-0.030548,0.1382
0,-0.030618,0.13814
0,-0.030687,0.13806
0,-0.030753,0.13799
0,-0.030818,0.13792
0,-0.03088,0.13784
0,-0.030939,0.13776
0,-0.030997,0.13768
0,-0.031053,0.1376
0,-0.031106,0.13752
0,-0.031157,0.13744
0,-0.031205,0.13735
0,-0.031252,0.13727
0,-0.031296,0.13718
0,-0.031338,0.13709
0,-0.031377,0.137
0,-0.031414,0.13691
0,-0.031449,0.13682
0,-0.031481,0.13672
0,-0.031512,0.13663
0,-0.031539,0.13653
0,-0.031565,0.13644
0,-0.031588,0.13634
0,-0.031608,0.13624
0,-0.031626,0.13614
0,-0.031642,0.13603
0,-0.031655,0.13593
0,-0.031666,0.13583
0,-0.031674,0.13572
0,-0.03168,0.13562
0,-0.031684,0.13551
0,-0.031685,0.1354
0,-0.031683,0.13529
0,-0.031679,0.13518
0,-0.031672,0.13507
0,-0.031663,0.13496
0,-0.031652,0.13484
0,-0.031638,0.13473
0,-0.031621,0.13461
0,-0.031602,0.1345
0,-0.03158,0.13438
0,-0.031556,0.13426
0,-0.031529,0.13414
0,-0.031499,0.13403
0,-0.031467,0.13391
0,-0.031433,0.13379
0,-0.031395,0.13366
0,-0.031356,0.13354
0,-0.031313,0.13342
0,-0.031268,0.1333
0,-0.031221,0.13317
0,-0.031171,0.13305
0,-0.031118,0.13292
0,-0.031062,0.1328
0,-0.031004,0.13267
0,-0.030944,0.13254
0,-0.03088,0.13242
0,-0.030815,0.13229
0,-0.030746,0.13216
0,-0.030675,0.13203
0,-0.030601,0.1319
0,-0.030525,0.13177
0,-0.030446,0.13164
0,-0.030364,0.13151
0,-0.03028,0.13138
0,-0.030193,0.13125
0,-0.030104,0.13112
0,-0.030012,0.13098
0,-0.029917,0.13085
0,-0.02982,0.13072
0,-0.02972,0.13059
0,-0.029617,0.13046
0,-0.029512,0.13032
0,-0.029404,0.13019
0,-0.029294,0.13006
0,-0.029181,0.12993
0,-0.029065,0.12979
0,-0.028947,0.12966
0,-0.028826,0.12953
0,-0.028703,0.12939
0,-0.028577,0.12926
0,-0.028448,0.12912
0,-0.028317,0.12899
0,-0.028183,0.12886
0,-0.028047,0.12873
0,-0.027908,0.12859
0,-0.027766,0.12846
0,-0.027622,0.12833
0,-0.027476,0.1282
0,-0.027326,0.12806
0,-0.027175,0.12793
0,-0.02702,0.1278
0,-0.026864,0.12767
0,-0.026704,0.12754
0,-0.026543,0.12741
0,-0.026378,0.12727
0,-0.026211,0.12715
0,-0.026042,0.12701
0,-0.02587,0.12689
0,-0.025696,0.12676
0,-0.02552,0.12663
0,-0.02534,0.1265
0,-0.025159,0.12637
0,-0.024975,0.12625
0,-0.024789,0.12612
0,-0.0246,0.12599
0,-0.024409,0.12587
0,-0.024215,0.12574
0,-0.024019,0.12562
0,-0.023821,0.1255
0,-0.02362,0.12537
0,-0.023418,0.12525
0,-0.023212,0.12513
0,-0.023005,0.12501
0,-0.022795,0.12489
0,-0.022583,0.12477
0,-0.022369,0.12465
0,-0.022153,0.12454
0,-0.021934,0.12442
0,-0.021713,0.1243
0,-0.02149,0.12419
0,-0.021265,0.12408
0,-0.021037,0.12396
0,-0.020808,0.12385
0,-0.020576,0.12374
0,-0.020343,0.12363
0,-0.020107,0.12352
0,-0.019869,0.12341
0,-0.019629,0.12331
0,-0.019387,0.1232
0,-0.019143,0.1231
0,-0.018897,0.12299
0,-0.01865,0.12289
0,-0.0184,0.12279
0,-0.018148,0.12269
0,-0.017895,0.12259
0,-0.017639,0.12249
0,-0.017382,0.1224
0,-0.017123,0.1223
0,-0.016862,0.12221
0,-0.016599,0.12211
0,-0.016335,0.12202
0,-0.016068,0.12193
0,-0.0158,0.12184
0,-0.015531,0.12176
0,-0.015259,0.12167
0,-0.014986,0.12158
0,-0.014712,0.1215
0,-0.014436,0.12142
0,-0.014158,0.12134
0,-0.013878,0.12126
0,-0.013598,0.12118
0,-0.013315,0.12111
0,-0.013031,0.12103
0,-0.012746,0.12096
0,-0.01246,0.12089
0,-0.012171,0.12082
0,-0.011882,0.12075
0,-0.011591,0.12068
0,-0.011299,0.12061
0,-0.011006,0.12055
0,-0.010711,0.12049
0,-0.010415,0.12043
0,-0.010118,0.12037
0,-0.00982,0.12031
0,-0.009521,0.12026
0,-0.00922,0.1202
0,-0.008918,0.12015
0,-0.008616,0.1201
0,-0.008312,0.12005
0,-0.008008,0.12
0,-0.007702,0.11996
0,-0.007395,0.11991
0,-0.007088,0.11987
0,-0.00678,0.11983
0,-0.00647,0.11979
0,-0.00616,0.11975
0,-0.00585,0.11972
0,-0.005538,0.11969
0,-0.005226,0.11965
0,-0.004913,0.11962
0,-0.004599,0.1196
0,-0.004285,0.11957
0,-0.00397,0.11955
0,-0.003655,0.11952
0,-0.003339,0.1195
0,-0.003022,0.11948
0,-0.002706,0.11947
0,-0.002388,0.11945
0,-0.002071,0.11944
0,-0.001752,0.11943
0,-0.001434,0.11942
0,-0.001115,0.11941
0,-0.000796,0.11941
0,-0.000477,0.1194
0,-0.000158,0.1194
0,0.000162,0.1194
0,0.000481,0.1194
0,0.000801,0.11941
0,0.001121,0.11941
0,0.00144,0.11942
0,0.00176,0.11943
0,0.002079,0.11944
0,0.002398,0.11945
0,0.002717,0.11947
0,0.003036,0.11948
0,0.003354,0.1195
0,0.003672,0.11953
0,0.00399,0.11955
0,0.004307,0.11957
0,0.004624,0.1196
0,0.00494,0.11963
0,0.005256,0.11966
0,0.005571,0.11969
0,0.005886,0.11972
0,0.0062,0.11976
0,0.006513,0.1198
0,0.006826,0.11983
0,0.007138,0.11988
0,0.007449,0.11992
0,0.00776,0.11996
0,0.008069,0.12001
0,0.008378,0.12006
0,0.008686,0.12011
0,0.008993,0.12016
0,0.009298,0.12022
0,0.009603,0.12027
0,0.009907,0.12033
0,0.010209,0.12039
0,0.010511,0.12045
0,0.010811,0.12051
0,0.01111,0.12057
0,0.011408,0.12064
0,0.011705,0.12071
0,0.012,0.12077
0,0.012294,0.12084
0,0.012587,0.12092
0,0.012878,0.12099
0,0.013168,0.12107
0,0.013456,0.12114
0,0.013743,0.12122
0,0.014029,0.1213
0,0.014312,0.12138
0,0.014595,0.12147
0,0.014875,0.12155
0,0.015154,0.12164
0,0.015431,0.12172
0,0.015707,0.12181
0,0.015981,0.1219
0,0.016253,0.122
0,0.016523,0.12209
0,0.016792,0.12218
0,0.017058,0.12228
0,0.017323,0.12237
0,0.017586,0.12247
0,0.017847,0.12257
0,0.018105,0.12267
0,0.018362,0.12278
0,0.018617,0.12288
0,0.01887,0.12298
0,0.019121,0.12309
0,0.01937,0.1232
0,0.019617,0.1233
0,0.019861,0.12341
0,0.020103,0.12352
0,0.020344,0.12363
0,0.020582,0.12375
0,0.020818,0.12386
0,0.021051,0.12397
0,0.021282,0.12409
0,0.021512,0.1242
0,0.021738,0.12432
0,0.021963,0.12444
0,0.022185,0.12456
0,0.022405,0.12468
0,0.022622,0.1248
0,0.022837,0.12492
0,0.02305,0.12504
0,0.02326,0.12516
0,0.023468,0.12529
0,0.023673,0.12541
0,0.023876,0.12554
0,0.024076,0.12566
0,0.024274,0.12579
0,0.024469,0.12591
0,0.024662,0.12604
0,0.024852,0.12617
0,0.02504,0.12629
0,0.025225,0.12642
0,0.025408,0.12655
0,0.025588,0.12668
0,0.025766,0.12681
0,0.025941,0.12694
0,0.026113,0.12707
0,0.026282,0.1272
0,0.02645,0.12734
0,0.026614,0.12747
0,0.026776,0.1276
0,0.026935,0.12773
0,0.027092,0.12786
0,0.027246,0.128
0,0.027397,0.12813
0,0.027546,0.12826
0,0.027692,0.12839
0,0.027835,0.12853
0,0.027976,0.12866
0,0.028115,0.12879
0,0.02825,0.12893
0,0.028383,0.12906
0,0.028514,0.1292
0,0.028642,0.12933
0,0.028767,0.12946
0,0.02889,0.12959
0,0.02901,0.12973
0,0.029127,0.12986
0,0.029242,0.13
0,0.029354,0.13013
0,0.029463,0.13026
0,0.02957,0.1304
0,0.029674,0.13053
0,0.029776,0.13066
0,0.029875,0.13079
0,0.029971,0.13093
0,0.030065,0.13106
0,0.030156,0.13119
0,0.030245,0.13132
0,0.030331,0.13145
0,0.030414,0.13158
0,0.030495,0.13171
0,0.030573,0.13184
0,0.030648,0.13198
0,0.030721,0.13211
0,0.030791,0.13223
0,0.030859,0.13236
0,0.030924,0.13249
0,0.030986,0.13262
0,0.031046,0.13275
0,0.031103,0.13287
0,0.031157,0.133
0,0.031209,0.13313
0,0.031258,0.13325
0,0.031305,0.13338
0,0.031349,0.1335
0,0.03139,0.13362
0,0.031429,0.13375
0,0.031465,0.13387
0,0.031498,0.13399
0,0.031529,0.13411
0,0.031557,0.13423
0,0.031583,0.13435
0,0.031605,0.13447
0,0.031626,0.13459
0,0.031643,0.13471
0,0.031658,0.13482
0,0.031671,0.13494
0,0.031681,0.13505
0,0.031688,0.13517
0,0.031692,0.13528
0,0.031694,0.13539
0,0.031693,0.1355
0,0.03169,0.13561
0,0.031684,0.13572
0,0.031675,0.13583
0,0.031664,0.13594
0,0.03165,0.13605
0,0.031633,0.13615
0,0.031614,0.13625
0,0.031592,0.13636
0,0.031568,0.13646
0,0.031541,0.13656
0,0.031511,0.13666
0,0.031479,0.13676
0,0.031444,0.13686
0,0.031406,0.13695
0,0.031366,0.13705
0,0.031323,0.13714
0,0.031278,0.13723
0,0.03123,0.13732
0,0.031179,0.13741
0,0.031125,0.1375
0,0.031069,0.13759
0,0.031011,0.13767
0,0.03095,0.13776
0,0.030886,0.13784
0,0.030819,0.13792
0,0.03075,0.138
0,0.030678,0.13808
0,0.030604,0.13816
0,0.030527,0.13823
0,0.030447,0.13831
0,0.030365,0.13838
0,0.03028,0.13845
0,0.030192,0.13852
0,0.030102,0.13858
0,0.030009,0.13865
0,0.029914,0.13871
0,0.029816,0.13877
0,0.029715,0.13883
0,0.029612,0.13889
0,0.029506,0.13895
0,0.029398,0.139
0,0.029287,0.13905
0,0.029173,0.1391
0,0.029057,0.13915
0,0.028939,0.1392
0,0.028817,0.13924
0,0.028694,0.13928
0,0.028568,0.13932
0,0.028439,0.13936
0,0.028308,0.13939
0,0.028174,0.13943
0,0.028038,0.13946
0,0.027899,0.13949
0,0.027758,0.13952
0,0.027615,0.13954
0,0.027469,0.13956
0,0.027321,0.13958
0,0.02717,0.1396
0,0.027017,0.13961
0,0.026862,0.13962
0,0.026705,0.13964
0,0.026545,0.13964
0,0.026383,0.13965
0,0.026218,0.13965
0,0.026052,0.13965
0,0.025883,0.13965
0,0.025712,0.13964
0,0.025539,0.13963
0,0.025364,0.13962
0,0.025187,0.13961
0,0.025007,0.13959
0,0.024826,0.13958
0,0.024642,0.13955
0,0.024457,0.13953
0,0.02427,0.1395
0,0.02408,0.13947
0,0.023889,0.13944
0,0.023696,0.13941
0,0.023501,0.13937
0,0.023304,0.13933
0,0.023105,0.13928
0,0.022905,0.13924
0,0.022702,0.13919
0,0.022499,0.13914
0,0.022293,0.13908
0,0.022086,0.13902
0,0.021877,0.13896
0,0.021666,0.1389
0,0.021454,0.13883
0,0.021241,0.13876
0,0.021026,0.13869
0,0.02081,0.13861
0,0.020592,0.13853
0,0.020373,0.13845
0,0.020152,0.13836
0,0.01993,0.13828
0,0.019707,0.13819
0,0.019483,0.13809
0,0.019257,0.13799
0,0.019031,0.13789
0,0.018803,0.13779
0,0.018574,0.13768
0,0.018344,0.13757
0,0.018113,0.13746
0,0.017881,0.13734
0,0.017648,0.13723
0,0.017415,0.1371
0,0.01718,0.13698
0,0.016945,0.13685
0,0.016709,0.13672
0,0.016472,0.13658
0,0.016234,0.13645
0,0.015996,0.13631
